"GID_0","NAME_0","GID_1","NAME_1","VARNAME_1","NL_NAME_1","TYPE_1","ENGTYPE_1","CC_1","HASC_1","pop2015","prec_pop1","prec1","tmean_pop1","tmean1","ndvi_pop1","ndvi1","prec_pop2","prec2","tmean_pop2","tmean2","ndvi_pop2","ndvi2","prec_pop3","prec3","tmean_pop3","tmean3","ndvi_pop3","ndvi3","prec_pop4","prec4","tmean_pop4","tmean4","ndvi_pop4","ndvi4","prec_pop5","prec5","tmean_pop5","tmean5","ndvi_pop5","ndvi5","prec_pop6","prec6","tmean_pop6","tmean6","ndvi_pop6","ndvi6","prec_pop7","prec7","tmean_pop7","tmean7","ndvi_pop7","ndvi7","prec_pop8","prec8","tmean_pop8","tmean8","ndvi_pop8","ndvi8","prec_pop9","prec9","tmean_pop9","tmean9","ndvi_pop9","ndvi9","prec_pop10","prec10","tmean_pop10","tmean10","ndvi_pop10","ndvi10","prec_pop11","prec11","tmean_pop11","tmean11","ndvi_pop11","ndvi11","prec_pop12","prec12","tmean_pop12","tmean12","ndvi_pop12","ndvi12","elev","elev_pop","lon","lat","urban_prop","travel_time_unweighted","travel_time_popweighted","frontier_pct","trop_pct","forest_loss","mastomys_occur","mastomys_inf","imp_housing","crop_pct","bush_meat","poverty_pct","malaria_pfpr"
"NER","Niger","NER.1_1","Agadez","Agad<e8>s",NA,"D<e9>partement","Department",NA,"NE.AG",602429.4697,0.000965025,0.005881047,19.59660215,18.03444896,55.04871078,50.98392728,0.013550322,0.044662672,22.32075667,20.88769997,55.70756941,51.93269428,0.905571762,0.630881047,26.93212514,25.48249732,55.35219595,52.11821551,0.412356543,0.802984909,31.39189438,30.05281601,54.59572228,51.71254298,4.178002718,3.223424323,34.08051706,33.10927207,53.96965894,51.01168739,8.337804462,6.449456281,34.1510822,33.52250265,53.32826283,50.56662472,27.99985534,18.1707723,32.28500692,32.18683375,53.01801933,50.47207773,38.75843889,28.45838881,31.31893462,31.49619769,64.3876939,51.81054547,9.743809889,8.132822903,31.5588736,31.04213376,63.28680703,53.10224223,0.437181347,0.801764314,29.67101954,28.456488,58.73036184,51.67885991,0.00126672,0.00876609,24.48855588,23.21150066,57.03086602,51.01957636,0,0,20.81484289,19.34372594,56.05536707,50.43303769,546.2333624,490.9120424,10.51799236,19.48541641,1.26153863073891e-05,1729.56254126149,414.515536875664,0.00116489774786435,0.183573667711599,6.98596647411422e-07,0.0821404625753151,0.0457220053970245,NA,0.00029898566133157,0.00550821883176823,59,0.0217591900080197
"NER","Niger","NER.2_1","Diffa",NA,NA,"D<e9>partement","Department",NA,"NE.DF",551013.8104,0,0,21.36286816,19.09342738,88.65341983,56.63068825,0,0,24.17992826,22.06913713,89.2923021,57.24270121,0,0,28.57709663,26.6220079,88.04972635,57.32061701,1.086479856,0.44874064,32.2530082,30.72254916,87.37654045,56.36569783,6.135201865,2.396596324,33.20107901,32.78711881,87.03203596,55.96011092,17.79826612,8.03539823,32.5104117,32.63088739,86.91309175,56.00290101,75.97827933,32.29693669,29.71745425,30.87026544,100.6586866,58.27710036,99.28202261,50.8300885,28.2701336,29.96760846,134.4311215,65.69253044,29.92530994,12.50850919,29.30095322,30.08241638,131.8035733,65.95024983,3.036939747,1.583253914,29.57567799,28.58499661,99.66259457,59.01729975,0,0,25.92447031,24.01112646,92.76619078,56.76604717,0,0,22.29524756,20.34796731,89.71286904,55.57102667,374.5045645,322.538849,13.21457557,15.86042651,4.64305462342717e-05,1861.49470833229,292.439386478452,0.099438202247191,0.401091901728844,0.00056267437967807,0.121138362821501,0.0457740344250722,0.0763958192297391,0.0195859335996006,0.00497799560405053,72.4,0.0508198641058516
"NER","Niger","NER.3_1","Dosso",NA,NA,"D<e9>partement","Department",NA,"NE.DS",2687003.536,0,0,24.81181246,24.72315862,75.81698567,74.90375512,0.042866529,0.046740467,27.40927235,27.32720787,74.51512578,73.62653949,2.013574254,1.957564576,30.97201243,30.90880935,71.96944098,71.16988593,7.108512401,6.616851169,33.28408752,33.25505772,68.31841618,67.38265923,36.73831038,34.91082411,33.11413051,33.12632236,68.35689143,67.43002407,77.71854875,75.70172202,31.02395884,31.04399509,68.63723955,67.91096981,138.1614341,134.8068881,28.50201515,28.48824358,86.93216293,89.02688843,169.7672999,165.9169742,27.20304784,27.17392132,109.7739439,110.8076105,91.19346541,88.3899139,28.15898549,28.1586101,118.7718338,119.0768897,12.40768708,11.76629766,29.62795531,29.6223936,106.1571405,105.1452014,0.600544383,0.536900369,27.96807359,27.906401,90.49973252,89.85423462,0,0,25.14794088,25.06432463,80.13675999,79.704254,240.0076933,229.9142579,3.541820152,13.19825836,0.00107878434902314,139.435967376612,109.080337109141,0.652741514360313,1,0.00284867034262646,0.696315554721015,0.0455771797718037,0.0222580594321092,0.569918286219081,0.0059359258520034,90.8,0.293352218218987
"NER","Niger","NER.4_1","Maradi",NA,NA,"D<e9>partement","Department",NA,"NE.MA",4162652.653,0,0,22.02119295,22.02575458,71.81578051,69.83431776,0,0,24.64922893,24.65068404,69.57634455,68.35900449,0.94561654,0.651477216,28.94808403,28.94479121,66.92241654,66.16398482,1.849466239,1.479218828,31.89325396,31.94922975,64.60587421,63.95675461,17.93239034,15.05858788,32.33999126,32.57454983,64.30181977,63.92308663,44.4912729,39.11667501,30.78183541,31.09461784,63.14131981,63.37352701,123.8679257,114.2463696,27.89359317,28.1818488,82.9201125,78.02685156,147.2543056,135.0861292,26.63077793,26.88209917,104.299495,104.0674392,58.46783566,52.39509264,27.64436449,27.9423415,112.0808814,111.0690538,4.730852966,3.709063595,28.4835034,28.76744313,91.38864515,86.60651002,0,0,25.8064816,25.94449271,82.08394766,78.17318474,0,0,22.40951515,22.49146516,74.11264739,71.82633953,411.6946646,403.6165344,7.299178277,14.11615306,0.00445140635960401,158.07526669779,91.2704146560322,0.891949152542373,1,1.89858156970927e-05,0.494370550481659,0.0456120889210566,0.0266952574253082,0.500061648661343,0.0056366981101082,87,0.228600307536314
"NER","Niger","NER.5_1","Niamey",NA,NA,"Communaut<e9> Urbaine","Capital District",NA,"NE.NI",1567227.564,0,0,24.52343383,24.40812886,63.94682001,63.10056956,0,0,27.28514167,27.17406464,65.33960533,64.01399306,1.999343429,1.903225806,31.10375451,30.9919999,66.96944267,65.1009557,5.439600664,4.612903226,33.79902699,33.704129,62.78430391,61.24545235,25.98167111,24.87096774,34.0756059,34.00748345,61.82596133,60.27451593,68.32749986,66.74193548,32.13099811,32.06735451,60.51078457,59.1451825,134.2286621,131.3225806,29.51576548,29.46206462,71.12199537,69.62305611,157.1846139,154.8709677,28.30968618,28.22941946,86.14026397,87.46530603,79.83675608,77.35483871,29.31825996,29.30567741,89.17867906,92.37627849,8.29893661,7.548387097,30.85632207,30.78761298,84.79623033,84.18060796,0,0,28.40182022,28.29509674,72.57625037,72.33837236,0,0,25.0808201,24.98593533,67.36080086,66.86195848,216.4588235,212.6557893,2.127508838,13.53081039,0.163541666666667,11.6019237127686,1.20936549997799,0,1,0.00093510379652141,0.683990051349004,0.0457646362483501,NA,0.25327380952381,0.00532349906861782,63.3,0.226041321368778
"NER","Niger","NER.6_1","Tahoua",NA,NA,"D<e9>partement","Department",NA,"NE.TH",3378142.349,0,0,23.06420064,22.14172475,65.51593098,60.32661216,0.013797564,0.164090147,25.72729299,24.73100391,65.18405662,60.9058988,0.491317005,0.968523002,29.85836417,29.04963161,63.3075069,60.4168524,2.375523715,1.60253306,32.89581506,32.62463466,61.52972805,59.04902151,19.64314336,10.79288508,33.45311691,34.04996389,60.73264825,58.3755221,47.59686669,30.21754517,31.61858178,32.91746915,59.71095683,57.0435893,112.725197,76.99161855,29.0041952,30.59067679,75.29473899,62.60934865,133.0724707,96.34047309,27.67888782,29.3283263,100.0035359,80.21256072,55.34200779,37.68169119,28.74545524,30.20826517,107.8143927,81.54137539,4.915774381,3.204321103,29.80032421,30.29358913,87.28045162,68.88613468,0.007607718,0.002793816,27.02946888,26.686539,75.82391311,64.03639183,0,0,23.65357305,23.02847836,68.7372387,61.37472944,380.8563785,373.3517295,5.227257351,15.77673902,0.00038125244330563,536.889496649204,125.314052786753,0.331782945736434,0.897545090180361,1.18419118697055e-05,0.267557653895762,0.0456555378155567,0.0346389189362526,0.0962223223480947,0.00546485468629088,90.5,0.146568299860046
"NER","Niger","NER.7_1","Tillab<e9>ry","Tillab<e9>ri",NA,"D<e9>partement","Department",NA,"NE.TL",3359627.764,0,0,24.26598389,24.17026435,64.30796428,62.50971778,0.063470365,0.079034758,26.85248689,26.73521278,64.5011498,62.58514283,1.163930724,1.117113128,30.34753054,30.23362853,63.92291694,61.93083799,3.903432948,3.685410671,32.98258868,32.9191702,61.36634798,59.48770025,19.23117775,17.40092982,33.55762559,33.61459997,60.28275877,58.600017,54.23267197,49.54261678,31.86881399,32.02648388,59.12491073,57.8633035,113.4652898,106.5570069,29.49102109,29.68546735,77.2561637,73.93925277,141.409599,133.4469781,28.0029945,28.16015499,94.52991229,90.68041171,67.42313288,62.58955059,29.12567612,29.28807793,102.1332746,96.43759301,6.456829967,6.346911667,30.43681842,30.45073721,87.24473257,81.93368875,0.069543991,0.092982068,28.07111536,27.99105956,75.09771861,71.57366866,0,0,24.91408024,24.81621336,68.84533893,66.3592379,258.3212085,243.773942,2.187427421,14.18125727,0.00017160979136825,219.145376729866,150.408875926897,0.365296803652968,1,0.00030803468108115,0.414468572507279,0.0457306539904694,0.0397037910297513,0.15261539243595,0.00510799110025597,63.3,0.217024604478903
"NER","Niger","NER.8_1","Zinder",NA,NA,"D<e9>partement","Department",NA,"NE.ZI",3607259.5,0,0,21.53079496,20.49770016,70.38609876,59.96025585,0,0,24.16008904,23.26174358,68.39901693,59.33773831,0.942208706,0.217193948,28.45511826,27.64983217,66.5265653,58.85588227,1.545752524,0.521182944,31.69811701,31.22642091,64.33441524,57.51845873,12.42758521,5.615955983,32.52093464,32.62992291,63.56481633,56.80448899,33.0425507,15.9522696,31.30708723,31.92312509,63.90715183,57.24964389,114.9225484,63.3042641,28.44557018,29.39991143,84.48082024,65.25297759,134.054853,76.99656121,27.1352884,28.24160493,101.4680475,81.27012943,49.95815882,24.47647868,28.23445379,29.02071855,107.4759708,82.11834786,4.217401119,1.537826685,28.76143376,28.75955978,85.61877325,66.62378431,0,0,25.58355137,24.93034771,76.68806244,62.02682092,0,0,22.06348711,21.28117912,70.67256196,59.41387118,432.474301,435.9576269,10.03136022,14.98697187,0.00068612190855299,995.459538893792,153.802057705693,0.356172140430351,0.820952728600109,1.17357896170918e-05,0.222132666592585,0.0456819924231165,0.0260246400721371,0.124088268720798,0.00579346404371547,91.2,0.118663978683744
"NGA","Nigeria","NGA.1_1","Abia",NA,NA,"State","State",NA,"NG.AB",3814097.035,22.16423719,21.41785714,26.64559149,26.58011425,157.2792197,164.9920829,56.25619686,53.97857143,27.56152871,27.55614285,158.4212859,165.4408585,121.9045738,117.7071429,27.90309534,27.91950011,180.2043693,186.0859603,172.82134,172.5178571,27.66732035,27.652157,184.8592882,193.4990176,252.8765984,253.0285714,26.87845406,26.85069998,211.3368991,214.3720755,291.5228657,290.3928571,26.01982968,25.98320001,209.1311806,214.8256941,332.822288,331.6071429,25.04449236,25.00280008,227.7024708,228.1021615,289.4500275,284.8535714,25.08607211,25.02631441,221.8414426,225.9445202,355.7680937,349.1607143,25.43029883,25.39364285,225.5754353,227.9598338,260.7138676,260.2607143,25.88459892,25.83314286,222.196392,225.1406232,86.58430146,83.62857143,26.59639458,26.58872855,215.387754,221.0954524,21.75456064,20.03571429,26.60671812,26.5759713,174.0069385,182.0132596,94.64675556,93.77312965,7.509135766,5.451793685,0.0184817886765236,12.4671097124044,6.52722989540475,0.345454545454545,1,0.593172788453742,0.432134762887032,0.275505091730625,0.346634376980364,0.55817097415507,0.16118850056082,2.08,0.361380065525819
"NGA","Nigeria","NGA.2_1","Adamawa",NA,NA,"State","State",NA,"NG.AD",3668057.636,0.007077579,0.054740406,24.16735364,24.02379234,92.09353372,98.71562942,0.259771285,0.590857788,26.37703469,26.18448081,86.64671457,93.04666044,7.473029741,10.25846501,29.43353609,29.03407224,81.12556261,88.83253534,44.73485177,50.56038375,30.7538192,30.15286901,85.44054219,96.80553249,116.1075505,121.9616253,29.31171003,28.71220769,90.68107878,105.5282121,143.2936125,150.4023702,27.23990776,26.7173115,121.9086506,142.7755779,217.1997698,222.1534989,25.77663104,25.30576071,148.9984049,169.6336,250.7440593,254.5908578,25.13491801,24.72569074,171.3804255,185.5895231,189.9924172,199.3792325,25.50903515,25.07844244,175.5933922,189.9695608,65.92134661,75.56602709,26.60710864,26.14335216,175.6220089,187.4453154,2.885111688,4.01523702,26.02137814,25.65116249,135.9505658,148.9358898,0.011328612,0.10214447,24.31698201,24.0863228,103.8187857,114.2720999,441.0072059,393.4857302,12.44461275,9.344003182,0.00162420558505239,87.0260552150965,44.5486983104838,0.129268292682927,1,0.213042332553129,0.755585547108038,0.130185435138709,0.0932771628410179,0.672699072811563,0.0184247772327327,47,0.294509824409096
"NGA","Nigeria","NGA.3_1","Akwa Ibom",NA,NA,"State","State",NA,"NG.AK",4888844.23,28.57679001,28.72727273,26.69053712,26.66325915,165.9659994,175.0412022,67.1136551,66.37741047,27.52160619,27.50735531,165.790415,172.7788645,144.5495733,142.892562,27.77370877,27.7580208,172.4236737,182.0461661,192.5013496,191.9311295,27.50499175,27.49809619,195.6317288,200.2523041,262.6041226,264.4187328,26.96655256,26.95307516,210.5322809,215.785151,348.5376585,355.2479339,26.33710641,26.3095559,217.0140269,220.6372707,409.4647305,416.0110193,25.14497996,25.14111197,224.7297049,227.3682311,347.7342087,351.0192837,25.21003206,25.19142924,221.3126922,222.7440775,405.8226159,405.9807163,25.59987885,25.57545059,228.0230417,229.9722357,319.4543487,316.3608815,25.96159206,25.94674729,222.6115886,225.2714115,129.117942,128.2892562,26.5638876,26.56307132,220.7845462,225.0085407,33.84547879,34.02479339,26.71589253,26.70779088,183.0367452,191.1186379,42.5455,47.82821652,7.837471407,4.913769735,0.00540899601442399,17.6029003120929,11.1959688684586,0.182926829268293,1,0.521678783121153,0.236068199254399,0.264460640383321,0.34276773190048,0.551202664796634,0.0647255561147805,16,0.362359926294976
"NGA","Nigeria","NGA.4_1","Anambra",NA,NA,"State","State",NA,"NG.AN",5480273.975,14.37463438,13.10984848,26.78586648,26.82722723,135.0023526,136.6583034,30.52313873,27.99242424,27.9096279,28.09330299,134.6904866,133.587346,78.15338761,73.91666667,28.44183139,28.66886368,145.5941152,144.0092721,146.7409538,139.7765152,28.13830348,28.35854546,157.1544668,159.6603183,226.6201717,220.6969697,27.09378306,27.27965156,187.0955722,187.6719563,241.1662914,236.2765152,26.03916064,26.2147879,198.8596723,203.2103001,272.014841,261.6704545,25.13759345,25.34066685,199.9026895,206.5588928,215.5004644,209.905303,25.05393385,25.20727262,199.4382364,202.0830649,305.8720538,298.8901515,25.40992952,25.54837863,206.1387362,201.3500208,243.2043355,232.5909091,25.94193767,26.10639387,198.947695,189.019666,53.9197034,49.9469697,26.98100895,27.14213623,185.4167771,186.1487748,9.1587892,8.231060606,26.84865169,26.90256064,151.3337446,154.5850611,79.47137615,126.2793942,6.930591544,6.208220959,0.0320444547348923,20.1196842450613,5.53930095439215,0.547169811320755,1,0.323239225359155,0.623328605678774,0.199353086708053,0.344438678858911,0.231306818181818,0.0930126360438478,14.2,0.201436542849026
"NGA","Nigeria","NGA.5_1","Bauchi",NA,NA,"State","State",NA,"NG.BA",6039833.957,0,0,22.43629744,22.50940389,87.67431138,90.82745899,0.607964753,0.767885533,24.73916402,24.80521147,83.58622101,85.78671243,4.309783517,5.143481717,27.89601109,27.8902782,80.08607873,82.32330114,23.22706469,26.56717011,30.24592133,30.10390306,81.44868374,84.55141171,77.8338054,83.89745628,29.72910452,29.44094435,83.13602612,87.77449403,112.7119008,119.3028617,27.77347604,27.36958506,97.07497759,108.1710352,205.3707399,208.4852941,25.53898356,25.21619395,142.924483,151.5274943,258.9441572,259.2766296,24.63458728,24.37938318,169.0686655,179.2856423,149.2812774,157.3958665,25.45338515,25.16187121,169.1405076,178.7302757,37.96704397,42.42209857,26.37429611,26.11415581,159.3467357,166.6359549,1.890437264,1.894674086,24.90158621,24.82593958,117.3267347,123.9896129,0,0,22.75161708,22.81186799,96.09234261,101.0071048,518.3815068,498.7726042,9.988410054,10.7756404,0.00174249592204578,68.8157441465877,44.0285083471342,0.179310344827586,0.90677025527192,0.119371566383887,0.733273373860579,0.274913021436104,0.0621451089265684,0.66926618568445,0.0178770293489906,57.3,0.348088799820858
"NGA","Nigeria","NGA.6_1","Bayelsa",NA,NA,"State","State",NA,"NG.BY",2047065.393,44.31326466,46.9797048,26.53084889,26.52566046,168.6709894,177.5844393,82.00435191,84.60701107,27.39722431,27.39049334,175.8755039,184.690138,147.1834826,150.5313653,27.78725162,27.77850836,186.9509478,192.8636205,219.6004368,224.8081181,27.51521476,27.49472429,201.4921214,205.1244677,316.522684,323.3321033,26.85156549,26.83293788,217.8966509,221.3269182,460.7309139,477.7896679,26.1667345,26.14465816,217.4695896,219.2668831,458.1841005,467.701107,25.19893166,25.17922042,220.209172,219.7936104,298.3417998,297.7380074,25.21732296,25.19511138,212.2320262,215.3102073,468.0788042,469.9852399,25.44530235,25.42452515,219.1808517,221.4942412,365.3682742,373.5405904,25.88884977,25.85583096,210.8516116,214.8314727,149.0305698,155.7140221,26.73075992,26.71298916,212.1744947,214.4917526,51.51652506,55.73247232,26.71572681,26.70928542,188.2987284,193.8798105,13.34989107,14.02934185,6.108541782,4.787281495,0.00048007681228996,228.784665865097,165.885666283546,0.0854700854700855,0.997150997150997,0.221189182397839,0.0723825083588766,0.196548550632919,0.0940995729350029,0.0296404275996113,0.181795828306594,46.1,0.282655535574923
"NGA","Nigeria","NGA.7_1","Benue",NA,NA,"State","State",NA,"NG.BE",5531336.176,6.531004763,6.253433208,26.77462667,26.7477702,119.316524,119.3370933,9.904350112,9.798377029,28.43161963,28.42703868,114.0962013,113.9947743,43.84139518,43.67290886,29.44730954,29.45107863,122.4288214,123.6264465,101.8612485,101.1897628,29.10493663,29.11774279,128.050921,130.6644272,190.8472884,189.2496879,27.60769184,27.60723093,157.8047073,163.9163346,215.6430395,214.9694132,26.32931166,26.32142574,185.6335967,190.456429,204.0715936,206.4157303,25.58220755,25.55066667,196.3811798,200.5947206,229.0698116,231.9350811,25.43061979,25.40359796,195.6207967,200.8521511,273.6758986,274.303995,25.71498219,25.68475906,203.8503895,205.9772205,200.9737525,199.5661673,26.29882886,26.27085895,201.9176696,203.5692944,23.57387302,23.23970037,26.72622113,26.68222216,180.1249777,183.8656918,4.22197019,4.019350811,26.15160054,26.09754559,138.9200017,141.1896996,156.7235748,157.9451205,8.758107694,7.324381316,0.00241626000852798,36.4636559491631,25.983421679935,0.811827956989247,1,0.14099993421806,0.687291260344857,0.224508556200315,0.133053105821212,0.403243832731649,0.016041141523504,34.5,0.274500107138099
"NGA","Nigeria","NGA.8_1","Borno",NA,NA,"State","State",NA,"NG.BO",5417007.607,0,0,22.95028299,22.86261869,89.97513846,97.19194376,0.006627846,0.0041841,25.39021913,25.32988897,87.26737723,94.98727066,0.801824862,0.745327755,29.24477321,29.22694003,83.37116098,91.18393308,9.942808967,8.892887029,32.0417322,32.06703934,82.69761574,90.64332835,41.28136085,37.65523013,31.92721757,32.02385379,83.66319631,92.13068924,71.37649365,65.85662483,30.05655344,30.24835704,95.05275319,104.1406192,155.0135179,148.1894003,27.627394,27.73887085,137.0925206,149.6485592,189.0571932,182.2030683,26.34969491,26.38450096,163.1937219,176.6700027,99.65327192,93.05913529,27.32258734,27.38755593,166.8566915,178.6007439,18.47875795,17.08842399,28.24883437,28.3454103,144.3813895,150.236348,0.350243344,0.318270572,26.05018154,26.0898466,113.0680345,120.6017791,0,0,23.37714756,23.34847753,97.04788558,105.2623605,348.0039871,357.7141084,13.17643766,11.89428607,0.00131577019443508,71.5582991022512,42.9556964168292,0.272189349112426,0.899545109931767,0.0456598802470997,0.440974999328235,0.0898735993934932,0.0583816077890665,0.692067989590111,0.0109288255073171,39.5,0.24682823518912
