"GID_0","NAME_0","GID_1","NAME_1","NL_NAME_1","GID_2","NAME_2","VARNAME_2","NL_NAME_2","TYPE_2","ENGTYPE_2","CC_2","HASC_2","pop2015","prec_pop1","prec1","tmean_pop1","tmean1","ndvi_pop1","ndvi1","prec_pop2","prec2","tmean_pop2","tmean2","ndvi_pop2","ndvi2","prec_pop3","prec3","tmean_pop3","tmean3","ndvi_pop3","ndvi3","prec_pop4","prec4","tmean_pop4","tmean4","ndvi_pop4","ndvi4","prec_pop5","prec5","tmean_pop5","tmean5","ndvi_pop5","ndvi5","prec_pop6","prec6","tmean_pop6","tmean6","ndvi_pop6","ndvi6","prec_pop7","prec7","tmean_pop7","tmean7","ndvi_pop7","ndvi7","prec_pop8","prec8","tmean_pop8","tmean8","ndvi_pop8","ndvi8","prec_pop9","prec9","tmean_pop9","tmean9","ndvi_pop9","ndvi9","prec_pop10","prec10","tmean_pop10","tmean10","ndvi_pop10","ndvi10","prec_pop11","prec11","tmean_pop11","tmean11","ndvi_pop11","ndvi11","prec_pop12","prec12","tmean_pop12","tmean12","ndvi_pop12","ndvi12","elev","elev_pop","lon","lat","urban_prop","travel_time_popweighted","travel_time_unweighted","frontier_pct","trop_pct","forest_loss","mastomys_occur","mastomys_inf","imp_housing","crop_pct","bush_meat","poverty_pct","malaria_pfpr"
"BEN","Benin","BEN.2_1","Atakora",NA,"BEN.2.5_1","Matéri",NA,NA,"Commune","Commune",NA,"BJ.AK.MA",12047057.5659866,0.574521390609552,0.448598130841121,27.8394000801703,27.8132709610128,84.3055562871166,84.999181035201,2.4032442326823,2.25233644859813,29.8298051596798,29.822915959581,83.4932078350006,84.3506027876017,15.2106107303592,14.7476635514019,31.7775428810693,31.8037753417113,79.9882289896199,80.8841974486823,50.1222348553128,48.8504672897196,31.914283274461,31.9652710852222,78.2206618173957,79.7489773651192,98.2185063897811,97.2429906542056,30.0816182952669,30.1358879838034,85.6877574494135,87.9776207374217,143.807562897617,142.439252336449,27.9546904158744,27.9786169105601,104.258808223021,110.322952556982,179.706476805942,179.355140186916,26.5367212676725,26.5512524185894,143.294426228018,154.131795448682,239.401717116208,238.476635514019,26.0699568718203,26.0770467776004,179.725038379682,185.516753232337,211.408774181315,208.691588785047,26.5904307366935,26.6008597578958,196.284628576447,196.203920804852,58.3994723808935,56.6448598130841,27.993141668518,27.9337197776153,195.468947590236,197.576701259563,5.05820927265441,4.8411214953271,28.6437211566557,28.5574953310958,134.766441547545,139.90470090842,1.84991779409571,1.75700934579439,27.7499652241331,27.7093832782496,97.1059946286664,99.6995917758162,182.2895,188.234264993822,1.03974814743114,10.8103184586087,0.00061447708000491,84.2284726919799,90.6792292450071,0.5,1,0.0398408136192792,0.625111494745527,0.140006466901728,0.0596356090703389,0.427008196721311,0.0291141474153847,55.9,0.477918789881032
"BEN","Benin","BEN.2_1","Atakora",NA,"BEN.2.6_1","Natitingou","Natingou",NA,"Commune","Commune",NA,"BJ.AK.NA",13579555.1310272,0.622011210110015,0.626373626373626,26.1325773383797,26.2520879179567,102.35131338398,101.305106431852,3.97782403726175,3.75824175824176,28.0619263067798,28.1741537995391,108.775206804306,110.644289746762,28.4916446732865,27.7802197802198,29.4956908040279,29.5356043302096,117.597639811186,117.520089338711,74.5302443356792,69.989010989011,29.0333132382906,29.1069010849837,125.588808470586,126.859871549934,119.295890647122,117.065934065934,27.5399951156804,27.6194724827022,132.988834784276,138.909866440723,146.892799056792,143.912087912088,25.9345211291939,25.9976704146836,144.772451227378,150.83164108328,219.908281386139,220.197802197802,24.5804015631544,24.6511648408659,163.578939236146,171.382838275444,261.663928731468,260.010989010989,24.1957645373255,24.2485714168339,214.08977907089,207.370206448271,240.685505411223,235.142857142857,24.6131080323006,24.68619790968,203.145016462326,207.597064842887,90.2657053211576,84.1208791208791,25.578117167126,25.6800441322746,213.128559435527,210.489784020939,7.88685736946498,7.15384615384615,26.0097173972428,26.1185055407849,165.398071179286,164.891323752408,3.56321589973553,3.3956043956044,25.7779357518021,25.8550329313173,123.196716084555,122.672044363519,473.422857142857,483.691178584744,1.41667130645969,10.2753107528704,0.00545371913346463,13.2670194577419,39.3648266778675,0.933333333333333,1,0.323955948097263,0.797154573102792,0.187526391043017,0.0928172040444154,0.0759459459459459,0.039966170265175,55.9,0.489953731186688
"BEN","Benin","BEN.2_1","Atakora",NA,"BEN.2.7_1","Péhunco","Pehonko",NA,"Commune","Commune",NA,"BJ.AK.PE",8764265.79046631,0.974482135843558,0.943089430894309,26.1953507315212,26.1958050766611,104.082908151582,104.210256728564,2.99979246552163,2.99186991869919,28.2557267441062,28.2359674655325,104.217971387204,105.280728470894,22.4418040977164,21.8861788617886,29.6811322029735,29.6649428111751,115.749858929428,116.718997141212,57.1907777766958,55.8780487804878,29.5827878203363,29.617235772978,122.794190159723,124.559746328763,120.246444804187,119.333333333333,28.0578826015702,28.0809756178197,133.430870316366,135.967557221867,143.208185701099,142.943089430894,26.4106434413977,26.4019512703748,156.641417039673,157.657456478446,225.466220082952,225.073170731707,25.0411062452719,25.0374635060628,170.488682726781,173.267206381777,251.262595056071,251.19512195122,24.6097557355676,24.6137235532931,202.903185248067,206.370256828594,206.421901693326,205.60162601626,25.0952004907211,25.1059837651447,211.281603055496,211.836798088818,62.4638640775972,61.6910569105691,26.1854540377445,26.178796690654,211.606143362823,211.99871093669,3.75021420689885,3.6260162601626,26.4000791546801,26.3709917301085,161.617118045793,165.082444167338,1.70358528490938,1.72357723577236,25.7373006496972,25.7268617831595,122.405762100159,124.345228617935,372.811836734694,376.208086672844,2.05058994468939,10.2852215778129,0.00070692789335487,124.620510204101,138.032972850306,0.826086956521739,1,0.615488190982205,0.821180203982762,0.125756358461721,0.0551144186863486,0.213254504504505,0.163104531471618,55.9,0.423757864200339
"BEN","Benin","BEN.2_1","Atakora",NA,"BEN.2.8_1","Tanguiéta",NA,NA,"Commune","Commune",NA,"BJ.AK.TA",8961001.08777618,0.459744795951734,0.201923076923077,27.1315291547049,27.0974872051141,88.5853305517287,88.5698056555425,2.36234658492389,1.95833333333333,29.1075328383169,29.1640513860262,90.1981752608735,89.526010061883,15.2460640929223,12.6538461538462,31.036697293197,31.3103204445961,86.6389457280933,86.4066895265075,46.1860488930917,40.8461538461538,31.2372156022847,31.7028077321175,88.8510473054107,87.5714284707676,98.2617033484738,94.3429487179487,29.5141148774228,29.9680000268496,97.8500814478304,94.9792415540086,137.730487600241,134.602564102564,27.4701104137624,27.8013462286729,121.141543375702,126.493375704823,194.044297237307,190.794871794872,25.9829751402577,26.247115343045,157.83149233912,165.19291077233,238.872959058739,236.564102564103,25.4959703782139,25.7103846867879,201.093805866167,203.995815577016,205.997678308,195.942307692308,26.021664498186,26.2512179276882,207.840530591865,206.103548521991,57.420797357009,48.3012820512821,27.2064578799584,27.4676025525118,206.926478466144,205.623215671205,4.36188653018221,3.48717948717949,27.5899575903139,27.6849102790539,152.871014529663,156.574580381445,2.12194414842226,1.62820512820513,26.9321846878962,26.9073718388875,106.254031811921,106.195155242531,239.09359375,285.757879120721,1.4468164511943,11.0436736963969,0.00015581177937052,131.073156858357,197.918219379006,0.215384615384615,1,0.0434648495555369,0.676823058322574,0.131023214271899,0.0626897398846275,0.0560485268630849,0.00999751793278847,55.9,0.46771669666127
"BEN","Benin","BEN.2_1","Atakora",NA,"BEN.2.9_1","Toucountouna","Tchoukoutouna",NA,"Commune","Commune",NA,"BJ.AK.TO",3969816.91418457,1,1,26.1833971697035,26.1744614527776,98.9763517289881,99.1167668464322,3.63190598921682,3.55384615384615,28.1006723042856,28.0870768326979,105.97952883572,105.895698479914,22.7078029539624,22.4,29.6971203935062,29.6899692828839,109.090299340527,108.349136057158,63.1937639968618,62.1230769230769,29.4931105585337,29.5087999490591,117.664865488682,116.751223296943,113.410335938003,112.907692307692,27.9630787016658,27.9697230705848,131.648194695239,130.698530572939,145.052469118309,144.923076923077,26.2779259943472,26.2582155961257,151.697123772493,150.595032330332,213.910464476982,214.015384615385,24.8965981826767,24.8798153217022,171.359954754408,170.714686202326,253.986383524527,254.153846153846,24.4784938542251,24.4638154249925,209.863586929177,208.533557977893,226.451571492286,225.584615384615,24.9769114197904,24.9627076662504,210.932928102044,211.017150306757,75.6635006456703,74.6769230769231,25.997735448737,25.9940307617188,213.899146283097,213.661353173197,6.10477287363792,5.95384615384615,26.361396050859,26.3636308816763,166.761348259692,166.861702647409,3.11436021131709,3.09230769230769,25.9061102727165,25.898830971351,119.420557279856,119.737919400729,443.404,442.79397056488,1.47821124317907,10.5547022249311,0,63.4521251336354,65.643910464821,1,1,0.273745519713262,0.81614634846196,0.179164139949011,0.0560917630075262,0.062688679245283,0.199862043101651,55.9,0.509870326862885
"BEN","Benin","BEN.3_1","Atlantique",NA,"BEN.3.1_1","Abomey-Calavi",NA,NA,"Commune","Commune",NA,"BJ.AQ.AC",60541934.0380859,11.4928561782341,10.6285714285714,27.8553088020283,27.8121140616281,184.34335838109,166.090126217119,34.6861547212208,34.2,28.8780510375375,28.8915047236851,185.539632925341,169.234683256854,77.9557243315607,78.2285714285714,29.112139036425,29.0896381923131,192.014172110854,175.059205057321,124.25546838644,123.228571428571,28.755395365417,28.6693525041853,195.832241255569,180.011131846428,182.792851280125,177,28.0492440725783,27.9710474286761,210.132879837774,201.860179892791,263.005396877238,252.057142857143,26.7123594597929,26.6119622366769,233.717033550746,226.024518116303,118.911038417925,117.2,25.8196907072448,25.7521618979318,222.321038889499,214.071962102466,57.5452477293778,58.6571428571429,25.5315993604745,25.3832092830113,212.479131279442,209.432118387204,120.979426996104,121.2,26.1719540602719,26.115733555385,202.046512735659,199.009047336677,133.874602993947,130.6,26.8173572052127,26.7153046199254,224.665212901495,207.579712944275,42.4007573282538,38.9142857142857,27.9368800488554,27.847495160784,216.853476758695,209.971235698654,16.0753927622754,14.9428571428571,27.6852825232194,27.6521144866943,196.050977047233,183.298649226711,16.4328571428571,9.77494144490247,2.32695969911245,6.4932247882243,0.0116424116424116,6.72518230287956,10.5369517034279,0.6,1,0.644534170779124,0.724260494112968,0.0991296155843884,0.329796488755024,0.589117647058824,0.184947707535078,37.4,0.327512731918922
"BEN","Benin","BEN.3_1","Atlantique",NA,"BEN.3.2_1","Allada",NA,NA,"Commune","Commune",NA,"BJ.AQ.AL",14014883.3432617,7.82669133274848,7.70967741935484,27.5341467369599,27.5581935759514,156.329944703559,156.010513370067,36.0164123964257,35.9032258064516,28.6696678131895,28.7094195581252,160.49693359964,155.104641661125,82.3786527735723,81.8709677419355,28.7530549257594,28.7936774838355,170.568465331842,167.358706041297,119.947995224752,120,28.275205617692,28.30929042447,184.829690159846,182.776743726816,159.884847857996,159.774193548387,27.5891525784924,27.6300645028391,209.728249702181,208.826644155881,207.659830451019,206.41935483871,26.212531769517,26.2467095159715,209.038541464579,213.508651840856,104.127772136419,103.741935483871,25.3148901906593,25.3450322305003,219.247586404784,216.238069660049,61.5296592200486,61.2903225806452,25.0455090363525,25.0727743333386,212.001157938423,205.569049201754,120.276735816807,119.774193548387,25.9162193835786,25.9561290740967,203.020238808245,202.55535558434,128.296106101812,126.387096774194,26.3923122919623,26.4230969336725,204.563670546576,208.90963165046,35.8571674754327,34.8709677419355,27.50854510528,27.5392258551813,209.102850123799,210.025758399729,14.4647859670585,14.2903225806452,27.3669221574644,27.3944514489943,176.141592863116,176.252451885015,75.9333333333333,80.8696516846269,2.11918083993781,6.66167614449536,0.00816802800466744,50.7938380193403,54.9077563881955,0.6,1,0.952960940781184,0.819828907648722,0.0748943947255611,0.173686912159125,0.965472972972973,0.976033300161362,37.4,0.404700992504756
"BEN","Benin","BEN.3_1","Atlantique",NA,"BEN.3.3_1","Kpomassè",NA,NA,"Commune","Commune",NA,"BJ.AQ.KP",9794395.37850952,7.35791256792574,7.04166666666667,27.5566697771463,27.5614598592122,187.20696232848,171.0099791111,32.5967436682209,32.25,28.661430362164,28.6597334543864,188.446715302011,173.027510797193,74.7226312970569,74.4583333333333,28.7995670504996,28.7826657295227,195.207681854782,179.846252602054,122.515270041167,120.666666666667,28.3235643884438,28.3190406958262,203.962648694752,191.125648894187,173.815087230178,171.625,27.7026206811216,27.7104406356812,218.024350801138,208.267406567992,247.678188690429,239.916666666667,26.4201560216745,26.433301448822,217.356924916222,212.865032713041,109.038117213582,106.166666666667,25.4521063665998,25.45499030749,221.082230706965,215.527161505354,50.3791376769288,49.875,25.1980048606866,25.1791171232859,220.755896580277,214.538558472054,108.585580747005,107.916666666667,26.0765782931177,26.0728895664215,213.910057371248,203.267589614989,116.044949899777,113.791666666667,26.561598120368,26.5745917956034,211.880766033302,203.279805336927,37.0782434661479,35.4166666666667,27.6309108772847,27.6690839131673,219.348235600729,210.937960418519,16.2645390692227,16.2916666666667,27.4970781393727,27.5323333740234,198.226893355234,183.958493044491,28.4727272727273,25.3722717154407,2.02240815328909,6.43678195140944,0,19.780928445589,19.3330055894487,0.666666666666667,1,0.901159420289855,0.716089623314994,0.104375837104661,0.152799907450875,0.821964285714286,0.489083543419838,37.4,0.347620983918508
"BEN","Benin","BEN.3_1","Atlantique",NA,"BEN.3.4_1","Ouidah",NA,NA,"Commune","Commune",NA,"BJ.AQ.OU",9596574.93301392,8.53583034674067,8.5,27.6628186216711,27.6179416829889,226.061566558734,208.366666223526,32.0175881792003,32.0454545454545,28.7771975485478,28.7229710492221,225.831555495422,208.469746297617,73.1779347703926,73.2727272727273,28.9363117517434,28.89105684107,228.099617440732,213.13932422624,123.991592408131,122.363636363636,28.4522113797531,28.4342953942039,232.830029224471,219.513661236666,177.387749908166,176.318181818182,27.8148034699671,27.8077450665561,240.160135830611,229.924610909803,268.714666206704,263.909090909091,26.5040058690593,26.4997711181641,241.788279170803,235.676374564508,115.717965302863,113.954545454545,25.5668954260363,25.5511216250333,242.826781807204,235.198116533761,50.6780115782194,50.8636363636364,25.3116433211547,25.2670649615201,244.665721901173,238.197131947484,108.224445552087,108.636363636364,26.1219844398683,26.0933734720404,239.857542645505,229.060305957283,116.623988071405,116.272727272727,26.6454307240944,26.6189042004672,238.699818447183,228.133790303441,38.0844036019732,37.1363636363636,27.707496641221,27.6989992315119,241.895407188486,233.235622538069,15.5970198382771,15.5,27.5395104521595,27.525129404935,232.181516987263,217.614519834141,12.1781818181818,14.32574805209,2.13135181851522,6.38235477777718,0.0342405618964004,11.1407353013563,11.7905579760827,0.5,1,0.6928958266964,0.772221736609936,0.099691822193563,0.267131141640923,0.523518518518518,0.0707324296236038,37.4,0.328262331810865
"BEN","Benin","BEN.3_1","Atlantique",NA,"BEN.3.5_1","Sô-Ava",NA,NA,"Commune","Commune",NA,"BJ.AQ.SA",40187447.0275879,12.8436508565996,11.7142857142857,27.7369230846192,27.7871428898403,219.788704278858,181.122486320835,33.8820227480735,32.9285714285714,28.71731817075,28.8388573782785,220.476890036584,183.422471726855,78.2674465737948,77.7857142857143,28.9446754186547,29.015714100429,223.856369865662,189.766544113241,120.962811671395,119.857142857143,28.5913230085474,28.6014287131173,226.406172751066,195.820247870956,185.874132364246,179.571428571429,27.9145982926965,27.9128570556641,233.368900369304,212.219465301108,268.220018331907,257.071428571429,26.6486294329785,26.6025717599051,244.639548353763,233.255667261848,119.927242657243,118.857142857143,25.711142058936,25.7197138922555,238.460426977047,221.085278582118,56.2120016382075,57.1428571428571,25.3330507139897,25.2459997449602,231.62665606033,209.984421846386,121.883394335041,122.428571428571,25.9837308567428,25.9577140808105,228.255331572602,204.10586584714,136.07340907773,129.357142857143,26.7803832354786,26.7488569532122,240.095366169404,219.051911938853,40.3786291862247,36.7857142857143,27.9417705102798,27.9448569161551,236.106206855514,216.803038421391,15.8004235630279,14.7857142857143,27.6935067801659,27.7411433628627,225.558241121432,194.171494359947,0.68,1.80727613326338,2.42909478364765,6.47087172170809,0.0452039691289967,19.0350563839988,19.1198094574027,0,1,0.103228377839777,0.70383095741272,0.106916477903724,0.275859751635128,0.0572368421052632,0.0933334082365036,37.4,0.260938006970618
"BEN","Benin","BEN.3_1","Atlantique",NA,"BEN.3.6_1","Toffo",NA,NA,"Commune","Commune",NA,"BJ.AQ.TF",13206873.0373535,7.10522799626304,6.825,27.5718417509267,27.6490998268127,153.572202781709,150.068495541839,37.0165882365762,35.7,28.7522810147012,28.8557000160217,143.972914218481,141.581064796456,82.0595123252793,80.075,28.7895545518552,28.8946000099182,164.239094094253,161.42706372533,120.584761565648,119,28.19258388585,28.2891000747681,185.94676445708,184.090712103921,149.380126187197,148.65,27.4795054489145,27.5697999000549,215.58250693371,215.432579457991,183.846516389135,182.05,26.046912230039,26.1371000289917,217.441449815452,217.886914980854,106.511957691022,106.25,25.2688177970869,25.3540999889374,219.058321932496,217.172033803583,72.4945906436895,71.825,24.955901429923,25.022200012207,209.443660073573,211.88124150324,126.132558991966,124.875,25.6871423135877,25.7645000457764,217.362856035111,216.295052775047,122.835601407152,120.175,26.2980492427008,26.383300113678,214.899915288737,215.227657174485,30.9649150577416,30.025,27.5171892881234,27.6108998298645,210.91655947082,210.710697047102,12.188881936832,11.9,27.4153338538668,27.4975999832153,176.667342772222,174.710971093101,101.8784,106.419637110078,2.17399969921364,6.8364743565171,0.0103092783505155,63.3494547672834,62.6802726225376,0.857142857142857,1,0.826882177796682,0.774449414328525,0.0861608568382891,0.111029522716999,0.988066037735849,0.553966117401918,37.4,0.39228137254715
"BEN","Benin","BEN.3_1","Atlantique",NA,"BEN.3.7_1","Tori-Bossito",NA,NA,"Commune","Commune",NA,"BJ.AQ.TB",8484938.28710938,8.28219318310069,8.26923076923077,27.5461043334933,27.5544615525466,157.055631484933,156.101230569258,34.0444621439305,34,28.6742038047718,28.679384965163,161.237192120256,159.314733308646,78.1555630989608,78.0769230769231,28.8373485218251,28.8361537639911,173.085444239769,171.529602270002,122.900947476587,122.730769230769,28.3852730425589,28.384153512808,180.854770688691,180.568921780217,171.353448160794,171.269230769231,27.7582208181291,27.7495384216309,205.803254672457,204.800661657483,240.801230277114,240.5,26.389650394622,26.3904612614558,215.345153096722,214.711133742336,111.094094369452,111.038461538462,25.4082565733525,25.4161536876972,207.556285384386,208.177653108534,56.5087962117625,56.3846153846154,25.0948443589399,25.1075387367835,203.694832382138,206.496071197688,116.318410396291,116.192307692308,26.0356979099159,26.0358462700477,204.744737936985,203.167416280854,126.1359290657,125.730769230769,26.4813831885815,26.4884615678054,206.211865024981,203.271413564051,37.9441636131173,37.8461538461538,27.540333074153,27.5532309458806,210.863534543282,209.903366988574,15.0411186597042,15.0384615384615,27.380888270137,27.3938457048856,180.389856191092,178.752393727486,48.9955555555556,46.5655483481537,2.15444213889212,6.52733372885758,0.00317258883248731,39.568122253376,41.7400398762471,0.2,1,0.972886762360447,0.797673322937705,0.0663151636042378,0.1349553031226,0.989027777777778,0.554128074645996,37.4,0.406816949446996
"BEN","Benin","BEN.3_1","Atlantique",NA,"BEN.3.8_1","Zè",NA,NA,"Commune","Commune",NA,"BJ.AQ.ZE",13239950.8076172,8.79336617355922,8.68085106382979,27.7646767350816,27.7784681117281,155.820690207801,154.112882062498,35.1988859431043,34.6595744680851,28.9163343538225,28.9476596751112,161.77341832783,157.179662333227,80.108046519475,79.2765957446808,29.0075280800044,29.0428933894381,165.282912931742,163.096505976466,121.778389220568,121.36170212766,28.4652285144011,28.4880000986951,183.526377678267,181.719653174879,161.463036691334,161.510638297872,27.7803609018467,27.8064679896578,210.008047485354,208.325288133837,212.999250442643,213.404255319149,26.3439108396741,26.3679148085574,216.129802090351,216.353549470245,113.454734612694,114.063829787234,25.5789018185046,25.6028934641087,210.627174448872,211.090553926789,67.0700082342529,66.8723404255319,25.1760749810514,25.1958296755527,201.747216488472,203.659508488114,126.626943416318,126.148936170213,25.9525279190542,25.9596596575798,209.970756368155,206.369436927898,127.747713467237,126.553191489362,26.5786876134624,26.5991487300142,212.800855242929,211.267897310635,34.6399375695045,34.5531914893617,27.7310739409826,27.7617872928051,208.895272481223,207.328125903984,13.0660816544533,13.0425531914894,27.6296162365632,27.6519998996816,180.23757964258,177.462167056677,57.6723076923077,59.1649887895973,2.32666743607393,6.73585892572455,0.00135363790186125,48.5332918182784,50.384343671872,1,1,0.789652659703668,0.73691774710365,0.0717101686674616,0.132767427712679,0.932246376811594,0.786787231763204,37.4,0.389252987172868
"BEN","Benin","BEN.4_1","Borgou",NA,"BEN.4.1_1","Bembéréké",NA,NA,"Commune","Commune",NA,"BJ.BO.BE",15555923.4377289,0.00733412637276769,0.0154639175257732,25.9112018589757,25.8935462125798,101.299306283666,101.771962713001,2.03105265033132,2.07216494845361,27.8534468433937,27.8878761075207,99.7632114441127,100.657401923504,18.3641138400498,18.0876288659794,29.2043107468044,29.3321648823846,101.504670148392,101.81971780285,50.7923462711939,50.3247422680412,29.6112711478891,29.7737114011627,105.799840590436,107.583335231221,125.80056859111,124.422680412371,27.9617102086499,28.1248248188766,116.182966820249,118.338601176487,148.332101530016,148.226804123711,26.1878561959063,26.315051540886,153.192490895114,154.74125745327,206.317934866909,204.618556701031,24.8874156965478,24.9988659534258,162.316928690567,162.681544935691,232.905536726503,233.90206185567,24.4563487930498,24.5712783164585,201.771163256521,201.813234856956,197.335445144573,196.824742268041,24.9984687655491,25.0900618464676,209.381249483534,210.041323181059,62.4841947328654,61.1752577319588,26.1377739932895,26.2198556428103,199.786759869096,201.939084477341,2.62580462450099,2.49484536082474,26.2771437436655,26.2720205660948,155.807409232676,160.180198206546,0.0848269099293955,0.139175257731959,25.3855988030214,25.3630514046581,119.093068610628,120.700550792648,340.94024691358,358.067462812131,2.75775821041268,10.2878592591364,0.00062948508120357,128.868999888671,135.757280166697,0.763157894736842,1,0.761087202718007,0.832260140427598,0.100227777149763,0.0477783298473569,0.452841225626741,0.145868681913537,62.5,0.333960601800605
"BEN","Benin","BEN.4_1","Borgou",NA,"BEN.4.2_1","Kalalé",NA,NA,"Commune","Commune",NA,"BJ.BO.KL",14771421.5871582,0,0,25.6955872840741,25.7020387464357,104.26199251643,102.993819000089,2.30700031269062,2.36407766990291,27.8119055972491,27.8540775336108,101.082557754812,100.799170900855,19.5584190753592,18.7718446601942,29.4556074749908,29.5868932298086,101.043379972815,101.679774535327,55.4096302965909,55.2087378640777,30.154915982154,30.2797475370389,109.373908875624,111.123941884532,123.69831297259,121.81067961165,28.4160585542198,28.5321748233536,123.245564165102,125.096209218618,153.512067088455,153.771844660194,26.4277575436278,26.5243300373114,153.392512418903,155.642989780965,189.170514720042,189.330097087379,25.1137868088582,25.1761553310654,169.767270564869,174.123868003438,241.077729824044,244.45145631068,24.638244007409,24.7115534347238,194.734918744255,200.51854545203,205.045312457485,205.111650485437,25.1128900155274,25.1865825097538,204.636365616917,208.655782251422,61.207855809168,60.1504854368932,26.2917079262403,26.3365049732542,201.355829720454,205.440449706852,2.667049079902,2.82038834951456,26.2069753903637,26.185320511605,167.087347021344,170.591541078828,0,0,25.1859747017667,25.162330062644,124.049199694195,126.575165800237,335.850952380952,342.979677721928,3.4051003561518,10.383212041148,0.0001780415430267,103.20132937431,120.797308511588,0.560975609756098,1,0.605304178855886,0.818842386205991,0.0945565790558855,0.0403203063400551,0.292163588390501,0.177035997732839,62.5,0.348014502298264
"BEN","Benin","BEN.4_1","Borgou",NA,"BEN.4.3_1","N'Dali","Ndali",NA,"Commune","Commune",NA,"BJ.BO.ND",11851529.374115,1.11707231250609,1.09954751131222,26.3906111644053,26.4215384090648,108.467095153514,111.2006049134,4.0514791702194,4.18552036199095,28.2350006418174,28.2920544223009,107.039792656599,110.099816857942,28.4206117435265,28.7601809954751,29.2109743217483,29.2721629423254,113.808840221588,118.079243086209,63.491530636534,64.4570135746606,28.9855265027962,28.9769230665664,125.731001251783,131.358608326964,130.858872760454,129.9592760181,27.5211187687743,27.5416289886198,141.852495379376,146.651303844027,147.730921664214,146.714932126697,25.9312418729176,25.9779908883626,168.707191659479,172.603855443881,202.754718658925,204.565610859729,24.6778045692135,24.7125430473915,178.537294464536,187.88728882284,221.214629747317,223.733031674208,24.2888291635631,24.3269320440508,202.361028947754,206.549811583528,199.003579681535,198.570135746606,24.7638538196876,24.8103167072141,204.262001552127,205.955569802869,74.9524453434794,73.9230769230769,25.7658363142139,25.7937917666198,202.239304039904,204.506555858852,3.56926692994656,3.6289592760181,26.301128966758,26.2916741608495,172.791068532999,178.193816575115,1.06228522320132,1.03619909502262,25.8187336679105,25.837683190048,129.82661967803,133.901949201714,344.192087912088,355.023644790926,2.47609444034284,9.7377390265345,0.00043369836278868,93.3904493105548,114.984732717512,0.872340425531915,1,0.626703901886498,0.626076449871063,0.107886147409678,0.0470592240383337,0.166586538461538,0.0970068386101976,62.5,0.405402237897391
"BEN","Benin","BEN.4_1","Borgou",NA,"BEN.4.4_1","Nikki",NA,NA,"Commune","Commune",NA,"BJ.BO.NI",17383469.6803894,0.0220350219857892,0.065989847715736,25.8581271376806,25.8436547003422,102.704031916959,102.441562086007,2.64588060107723,2.99492385786802,27.7547279507321,27.7750049920252,101.982122854207,102.184600065725,24.7639166352689,25.2182741116751,28.7803952498855,28.8513095875077,103.61000843196,104.004999499937,60.894058707929,62.3553299492386,29.1807922673354,29.2138274042739,113.810368300974,114.424695113006,131.699660106358,132.233502538071,27.5895956330487,27.5988223564806,133.400571790765,131.495560122511,152.197581705073,152.634517766497,25.8328774442236,25.8343553591501,155.610780645274,158.204143742816,187.095477745902,188.131979695431,24.675570387871,24.647126870712,159.118769709251,167.173618449738,219.047195625778,219.918781725888,24.1745664755388,24.1915940028157,196.118613657419,198.5936059796,211.579185606152,210.395939086294,24.6987464728772,24.7127513788678,202.542134860824,204.416734069765,70.8180368382309,71.6395939086294,25.7897805051399,25.7814010775029,196.782562072682,198.072815193044,3.28428580807051,3.46700507614213,26.080279637875,26.0437565237132,162.501366692985,159.966510865886,0.712304758462849,0.609137055837564,25.3234603946281,25.3014415121321,123.655585234087,122.875460750816,383.444026845638,385.10678689202,3.20630165773073,9.97501758470398,0.00180214970715067,41.4883044189471,64.1404888022364,0.948717948717949,1,0.733410511692521,0.780326023135545,0.0967590621901008,0.0514044728610785,0.407207142857143,0.160719462658446,62.5,0.366458479050667
"BEN","Benin","BEN.4_1","Borgou",NA,"BEN.4.5_1","Parakou",NA,NA,"Commune","Commune",NA,"BJ.BO.PA",24840779.0612793,2.29824913458781,2.37837837837838,26.5943402645966,26.581946141011,99.3448432250501,111.683455485145,7.16827045305993,7.37837837837838,28.5268405444749,28.5484323759337,98.3566842071631,109.508262410083,37.9420444064751,38.5135135135135,29.4332601639476,29.4112431809709,105.772592109098,118.03978854274,72.9009148827467,73.972972972973,28.8804072951675,28.836756422713,121.292285180057,137.835266509132,136.832581319708,137.135135135135,27.4515090388716,27.4415131130734,135.865439477785,155.810673262247,151.084512108026,150.351351351351,26.0299165961834,26.0476758802259,152.547558026103,171.473706037735,193.782946539827,192.594594594595,24.7624993757725,24.7769728995658,161.813469038217,182.936635423723,202.899653206056,202.081081081081,24.3417136202551,24.3436754072035,195.472139242578,195.472693931422,196.774701461066,196.324324324324,24.8485488109662,24.8672429162103,186.800334825012,199.896524357461,89.0128090091122,88.4054054054054,25.810413617705,25.7580539600269,182.230328189499,194.88520161198,5.00717949539262,5.16216216216216,26.6274941435125,26.5433514569257,144.041149584991,163.25095897563,2.45170406416148,2.27027027027027,26.1072517869734,26.0450811643858,110.777816482187,127.561666747965,352.662608695652,366.265289562203,2.61860779583347,9.35187544946123,0.0460644007155635,4.57413406934524,16.1867771107296,0.6,1,0.543839819150654,0.689232688397169,0.0602042423561215,0.215445549142632,0.6417,0.370694063603878,62.5,0.3453865674409
